TrackId,InvoiceId,CustomerId,InvoiceDate,Total,FullName,Address,City,State,Country,PostalCode,Email
3434,315,58,2012-10-27 00:00:00,1.98,Manoj Pareek,"12,Community Centre",Delhi,,India,110017,manoj.pareek@rediff.com
3436,316,1,2012-10-27 00:00:00,1.98,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
3438,316,1,2012-10-27 00:00:00,1.98,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
3440,317,3,2012-10-28 00:00:00,3.96,Fran�ois Tremblay,1498 rue B�langer,Montr�al,QC,Canada,H2G 1A7,ftremblay@gmail.com
3442,317,3,2012-10-28 00:00:00,3.96,Fran�ois Tremblay,1498 rue B�langer,Montr�al,QC,Canada,H2G 1A7,ftremblay@gmail.com
3444,317,3,2012-10-28 00:00:00,3.96,Fran�ois Tremblay,1498 rue B�langer,Montr�al,QC,Canada,H2G 1A7,ftremblay@gmail.com
3446,317,3,2012-10-28 00:00:00,3.96,Fran�ois Tremblay,1498 rue B�langer,Montr�al,QC,Canada,H2G 1A7,ftremblay@gmail.com
3450,318,7,2012-10-29 00:00:00,5.94,Astrid Gruber,"Rotenturmstra�e 4, 1010 Innere Stadt",Vienne,,Austria,1010,astrid.gruber@apple.at
3454,318,7,2012-10-29 00:00:00,5.94,Astrid Gruber,"Rotenturmstra�e 4, 1010 Innere Stadt",Vienne,,Austria,1010,astrid.gruber@apple.at
3458,318,7,2012-10-29 00:00:00,5.94,Astrid Gruber,"Rotenturmstra�e 4, 1010 Innere Stadt",Vienne,,Austria,1010,astrid.gruber@apple.at
3462,318,7,2012-10-29 00:00:00,5.94,Astrid Gruber,"Rotenturmstra�e 4, 1010 Innere Stadt",Vienne,,Austria,1010,astrid.gruber@apple.at
3466,318,7,2012-10-29 00:00:00,5.94,Astrid Gruber,"Rotenturmstra�e 4, 1010 Innere Stadt",Vienne,,Austria,1010,astrid.gruber@apple.at
3470,318,7,2012-10-29 00:00:00,5.94,Astrid Gruber,"Rotenturmstra�e 4, 1010 Innere Stadt",Vienne,,Austria,1010,astrid.gruber@apple.at
3476,319,13,2012-11-01 00:00:00,8.91,Fernanda Ramos,Qe 7 Bloco G,Bras�lia,DF,Brazil,71020-677,fernadaramos4@uol.com.br
3482,319,13,2012-11-01 00:00:00,8.91,Fernanda Ramos,Qe 7 Bloco G,Bras�lia,DF,Brazil,71020-677,fernadaramos4@uol.com.br
3488,319,13,2012-11-01 00:00:00,8.91,Fernanda Ramos,Qe 7 Bloco G,Bras�lia,DF,Brazil,71020-677,fernadaramos4@uol.com.br
3494,319,13,2012-11-01 00:00:00,8.91,Fernanda Ramos,Qe 7 Bloco G,Bras�lia,DF,Brazil,71020-677,fernadaramos4@uol.com.br
3500,319,13,2012-11-01 00:00:00,8.91,Fernanda Ramos,Qe 7 Bloco G,Bras�lia,DF,Brazil,71020-677,fernadaramos4@uol.com.br
3,319,13,2012-11-01 00:00:00,8.91,Fernanda Ramos,Qe 7 Bloco G,Bras�lia,DF,Brazil,71020-677,fernadaramos4@uol.com.br
9,319,13,2012-11-01 00:00:00,8.91,Fernanda Ramos,Qe 7 Bloco G,Bras�lia,DF,Brazil,71020-677,fernadaramos4@uol.com.br
15,319,13,2012-11-01 00:00:00,8.91,Fernanda Ramos,Qe 7 Bloco G,Bras�lia,DF,Brazil,71020-677,fernadaramos4@uol.com.br
21,319,13,2012-11-01 00:00:00,8.91,Fernanda Ramos,Qe 7 Bloco G,Bras�lia,DF,Brazil,71020-677,fernadaramos4@uol.com.br
30,320,22,2012-11-06 00:00:00,13.86,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
39,320,22,2012-11-06 00:00:00,13.86,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
48,320,22,2012-11-06 00:00:00,13.86,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
57,320,22,2012-11-06 00:00:00,13.86,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
66,320,22,2012-11-06 00:00:00,13.86,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
75,320,22,2012-11-06 00:00:00,13.86,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
84,320,22,2012-11-06 00:00:00,13.86,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
93,320,22,2012-11-06 00:00:00,13.86,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
102,320,22,2012-11-06 00:00:00,13.86,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
111,320,22,2012-11-06 00:00:00,13.86,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
120,320,22,2012-11-06 00:00:00,13.86,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
129,320,22,2012-11-06 00:00:00,13.86,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
138,320,22,2012-11-06 00:00:00,13.86,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
147,320,22,2012-11-06 00:00:00,13.86,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
161,321,36,2012-11-14 00:00:00,0.99,Hannah Schneider,Tauentzienstra�e 8,Berlin,,Germany,10789,hannah.schneider@yahoo.de
162,322,37,2012-11-27 00:00:00,1.98,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
163,322,37,2012-11-27 00:00:00,1.98,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
165,323,39,2012-11-27 00:00:00,1.98,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
167,323,39,2012-11-27 00:00:00,1.98,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
169,324,41,2012-11-28 00:00:00,3.96,Marc Dubois,"11, Place Bellecour",Lyon,,France,69002,marc.dubois@hotmail.com
171,324,41,2012-11-28 00:00:00,3.96,Marc Dubois,"11, Place Bellecour",Lyon,,France,69002,marc.dubois@hotmail.com
173,324,41,2012-11-28 00:00:00,3.96,Marc Dubois,"11, Place Bellecour",Lyon,,France,69002,marc.dubois@hotmail.com
175,324,41,2012-11-28 00:00:00,3.96,Marc Dubois,"11, Place Bellecour",Lyon,,France,69002,marc.dubois@hotmail.com
179,325,45,2012-11-29 00:00:00,5.94,Ladislav Kov�cs,Erzs�bet krt. 58.,Budapest,,Hungary,H-1073,ladislav_kovacs@apple.hu
183,325,45,2012-11-29 00:00:00,5.94,Ladislav Kov�cs,Erzs�bet krt. 58.,Budapest,,Hungary,H-1073,ladislav_kovacs@apple.hu
187,325,45,2012-11-29 00:00:00,5.94,Ladislav Kov�cs,Erzs�bet krt. 58.,Budapest,,Hungary,H-1073,ladislav_kovacs@apple.hu
191,325,45,2012-11-29 00:00:00,5.94,Ladislav Kov�cs,Erzs�bet krt. 58.,Budapest,,Hungary,H-1073,ladislav_kovacs@apple.hu
195,325,45,2012-11-29 00:00:00,5.94,Ladislav Kov�cs,Erzs�bet krt. 58.,Budapest,,Hungary,H-1073,ladislav_kovacs@apple.hu
199,325,45,2012-11-29 00:00:00,5.94,Ladislav Kov�cs,Erzs�bet krt. 58.,Budapest,,Hungary,H-1073,ladislav_kovacs@apple.hu
205,326,51,2012-12-02 00:00:00,8.91,Joakim Johansson,Celsiusg. 9,Stockholm,,Sweden,11230,joakim.johansson@yahoo.se
211,326,51,2012-12-02 00:00:00,8.91,Joakim Johansson,Celsiusg. 9,Stockholm,,Sweden,11230,joakim.johansson@yahoo.se
217,326,51,2012-12-02 00:00:00,8.91,Joakim Johansson,Celsiusg. 9,Stockholm,,Sweden,11230,joakim.johansson@yahoo.se
223,326,51,2012-12-02 00:00:00,8.91,Joakim Johansson,Celsiusg. 9,Stockholm,,Sweden,11230,joakim.johansson@yahoo.se
229,326,51,2012-12-02 00:00:00,8.91,Joakim Johansson,Celsiusg. 9,Stockholm,,Sweden,11230,joakim.johansson@yahoo.se
235,326,51,2012-12-02 00:00:00,8.91,Joakim Johansson,Celsiusg. 9,Stockholm,,Sweden,11230,joakim.johansson@yahoo.se
241,326,51,2012-12-02 00:00:00,8.91,Joakim Johansson,Celsiusg. 9,Stockholm,,Sweden,11230,joakim.johansson@yahoo.se
247,326,51,2012-12-02 00:00:00,8.91,Joakim Johansson,Celsiusg. 9,Stockholm,,Sweden,11230,joakim.johansson@yahoo.se
253,326,51,2012-12-02 00:00:00,8.91,Joakim Johansson,Celsiusg. 9,Stockholm,,Sweden,11230,joakim.johansson@yahoo.se
262,327,1,2012-12-07 00:00:00,13.86,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
271,327,1,2012-12-07 00:00:00,13.86,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
280,327,1,2012-12-07 00:00:00,13.86,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
289,327,1,2012-12-07 00:00:00,13.86,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
298,327,1,2012-12-07 00:00:00,13.86,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
307,327,1,2012-12-07 00:00:00,13.86,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
316,327,1,2012-12-07 00:00:00,13.86,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
325,327,1,2012-12-07 00:00:00,13.86,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
334,327,1,2012-12-07 00:00:00,13.86,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
343,327,1,2012-12-07 00:00:00,13.86,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
352,327,1,2012-12-07 00:00:00,13.86,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
361,327,1,2012-12-07 00:00:00,13.86,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
370,327,1,2012-12-07 00:00:00,13.86,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
379,327,1,2012-12-07 00:00:00,13.86,Lu�s Gon�alves,"Av. Brigadeiro Faria Lima, 2170",S�o Jos� dos Campos,SP,Brazil,12227-000,luisg@embraer.com.br
393,328,15,2012-12-15 00:00:00,0.99,Jennifer Peterson,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,jenniferp@rogers.ca
394,329,16,2012-12-28 00:00:00,1.98,Frank Harris,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,fharris@google.com
395,329,16,2012-12-28 00:00:00,1.98,Frank Harris,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,fharris@google.com
397,330,18,2012-12-28 00:00:00,1.98,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
399,330,18,2012-12-28 00:00:00,1.98,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
401,331,20,2012-12-29 00:00:00,3.96,Dan Miller,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,dmiller@comcast.com
403,331,20,2012-12-29 00:00:00,3.96,Dan Miller,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,dmiller@comcast.com
405,331,20,2012-12-29 00:00:00,3.96,Dan Miller,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,dmiller@comcast.com
407,331,20,2012-12-29 00:00:00,3.96,Dan Miller,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,dmiller@comcast.com
411,332,24,2012-12-30 00:00:00,5.94,Frank Ralston,162 E Superior Street,Chicago,IL,USA,60611,fralston@gmail.com
415,332,24,2012-12-30 00:00:00,5.94,Frank Ralston,162 E Superior Street,Chicago,IL,USA,60611,fralston@gmail.com
419,332,24,2012-12-30 00:00:00,5.94,Frank Ralston,162 E Superior Street,Chicago,IL,USA,60611,fralston@gmail.com
423,332,24,2012-12-30 00:00:00,5.94,Frank Ralston,162 E Superior Street,Chicago,IL,USA,60611,fralston@gmail.com
427,332,24,2012-12-30 00:00:00,5.94,Frank Ralston,162 E Superior Street,Chicago,IL,USA,60611,fralston@gmail.com
431,332,24,2012-12-30 00:00:00,5.94,Frank Ralston,162 E Superior Street,Chicago,IL,USA,60611,fralston@gmail.com
437,333,30,2013-01-02 00:00:00,8.91,Edward Francis,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,edfrancis@yachoo.ca
443,333,30,2013-01-02 00:00:00,8.91,Edward Francis,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,edfrancis@yachoo.ca
449,333,30,2013-01-02 00:00:00,8.91,Edward Francis,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,edfrancis@yachoo.ca
455,333,30,2013-01-02 00:00:00,8.91,Edward Francis,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,edfrancis@yachoo.ca
461,333,30,2013-01-02 00:00:00,8.91,Edward Francis,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,edfrancis@yachoo.ca
467,333,30,2013-01-02 00:00:00,8.91,Edward Francis,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,edfrancis@yachoo.ca
473,333,30,2013-01-02 00:00:00,8.91,Edward Francis,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,edfrancis@yachoo.ca
479,333,30,2013-01-02 00:00:00,8.91,Edward Francis,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,edfrancis@yachoo.ca
485,333,30,2013-01-02 00:00:00,8.91,Edward Francis,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,edfrancis@yachoo.ca
494,334,39,2013-01-07 00:00:00,13.86,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
503,334,39,2013-01-07 00:00:00,13.86,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
512,334,39,2013-01-07 00:00:00,13.86,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
521,334,39,2013-01-07 00:00:00,13.86,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
530,334,39,2013-01-07 00:00:00,13.86,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
539,334,39,2013-01-07 00:00:00,13.86,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
548,334,39,2013-01-07 00:00:00,13.86,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
1847,375,22,2013-07-07 00:00:00,8.91,Heather Leacock,120 S Orange Ave,Orlando,FL,USA,32801,hleacock@gmail.com
557,334,39,2013-01-07 00:00:00,13.86,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
566,334,39,2013-01-07 00:00:00,13.86,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
575,334,39,2013-01-07 00:00:00,13.86,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
584,334,39,2013-01-07 00:00:00,13.86,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
593,334,39,2013-01-07 00:00:00,13.86,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
602,334,39,2013-01-07 00:00:00,13.86,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
611,334,39,2013-01-07 00:00:00,13.86,Camille Bernard,"4, Rue Milton",Paris,,France,75009,camille.bernard@yahoo.fr
625,335,53,2013-01-15 00:00:00,0.99,Phil Hughes,113 Lupus St,London,,United Kingdom,SW1V 3EN,phil.hughes@gmail.com
626,336,54,2013-01-28 00:00:00,1.98,Steve Murray,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,steve.murray@yahoo.uk
627,336,54,2013-01-28 00:00:00,1.98,Steve Murray,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,steve.murray@yahoo.uk
629,337,56,2013-01-28 00:00:00,1.98,Diego Guti�rrez,307 Macacha G�emes,Buenos Aires,,Argentina,1106,diego.gutierrez@yahoo.ar
631,337,56,2013-01-28 00:00:00,1.98,Diego Guti�rrez,307 Macacha G�emes,Buenos Aires,,Argentina,1106,diego.gutierrez@yahoo.ar
633,338,58,2013-01-29 00:00:00,3.96,Manoj Pareek,"12,Community Centre",Delhi,,India,110017,manoj.pareek@rediff.com
635,338,58,2013-01-29 00:00:00,3.96,Manoj Pareek,"12,Community Centre",Delhi,,India,110017,manoj.pareek@rediff.com
637,338,58,2013-01-29 00:00:00,3.96,Manoj Pareek,"12,Community Centre",Delhi,,India,110017,manoj.pareek@rediff.com
639,338,58,2013-01-29 00:00:00,3.96,Manoj Pareek,"12,Community Centre",Delhi,,India,110017,manoj.pareek@rediff.com
643,339,3,2013-01-30 00:00:00,5.94,Fran�ois Tremblay,1498 rue B�langer,Montr�al,QC,Canada,H2G 1A7,ftremblay@gmail.com
647,339,3,2013-01-30 00:00:00,5.94,Fran�ois Tremblay,1498 rue B�langer,Montr�al,QC,Canada,H2G 1A7,ftremblay@gmail.com
651,339,3,2013-01-30 00:00:00,5.94,Fran�ois Tremblay,1498 rue B�langer,Montr�al,QC,Canada,H2G 1A7,ftremblay@gmail.com
655,339,3,2013-01-30 00:00:00,5.94,Fran�ois Tremblay,1498 rue B�langer,Montr�al,QC,Canada,H2G 1A7,ftremblay@gmail.com
659,339,3,2013-01-30 00:00:00,5.94,Fran�ois Tremblay,1498 rue B�langer,Montr�al,QC,Canada,H2G 1A7,ftremblay@gmail.com
663,339,3,2013-01-30 00:00:00,5.94,Fran�ois Tremblay,1498 rue B�langer,Montr�al,QC,Canada,H2G 1A7,ftremblay@gmail.com
669,340,9,2013-02-02 00:00:00,8.91,Kara Nielsen,S�nder Boulevard 51,Copenhagen,,Denmark,1720,kara.nielsen@jubii.dk
675,340,9,2013-02-02 00:00:00,8.91,Kara Nielsen,S�nder Boulevard 51,Copenhagen,,Denmark,1720,kara.nielsen@jubii.dk
681,340,9,2013-02-02 00:00:00,8.91,Kara Nielsen,S�nder Boulevard 51,Copenhagen,,Denmark,1720,kara.nielsen@jubii.dk
687,340,9,2013-02-02 00:00:00,8.91,Kara Nielsen,S�nder Boulevard 51,Copenhagen,,Denmark,1720,kara.nielsen@jubii.dk
693,340,9,2013-02-02 00:00:00,8.91,Kara Nielsen,S�nder Boulevard 51,Copenhagen,,Denmark,1720,kara.nielsen@jubii.dk
699,340,9,2013-02-02 00:00:00,8.91,Kara Nielsen,S�nder Boulevard 51,Copenhagen,,Denmark,1720,kara.nielsen@jubii.dk
705,340,9,2013-02-02 00:00:00,8.91,Kara Nielsen,S�nder Boulevard 51,Copenhagen,,Denmark,1720,kara.nielsen@jubii.dk
711,340,9,2013-02-02 00:00:00,8.91,Kara Nielsen,S�nder Boulevard 51,Copenhagen,,Denmark,1720,kara.nielsen@jubii.dk
717,340,9,2013-02-02 00:00:00,8.91,Kara Nielsen,S�nder Boulevard 51,Copenhagen,,Denmark,1720,kara.nielsen@jubii.dk
726,341,18,2013-02-07 00:00:00,13.86,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
735,341,18,2013-02-07 00:00:00,13.86,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
744,341,18,2013-02-07 00:00:00,13.86,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
753,341,18,2013-02-07 00:00:00,13.86,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
762,341,18,2013-02-07 00:00:00,13.86,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
771,341,18,2013-02-07 00:00:00,13.86,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
780,341,18,2013-02-07 00:00:00,13.86,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
789,341,18,2013-02-07 00:00:00,13.86,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
798,341,18,2013-02-07 00:00:00,13.86,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
807,341,18,2013-02-07 00:00:00,13.86,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
816,341,18,2013-02-07 00:00:00,13.86,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
825,341,18,2013-02-07 00:00:00,13.86,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
834,341,18,2013-02-07 00:00:00,13.86,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
843,341,18,2013-02-07 00:00:00,13.86,Michelle Brooks,627 Broadway,New York,NY,USA,10012-2612,michelleb@aol.com
857,342,32,2013-02-15 00:00:00,0.99,Aaron Mitchell,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,aaronmitchell@yahoo.ca
858,343,33,2013-02-28 00:00:00,1.98,Ellie Sullivan,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,ellie.sullivan@shaw.ca
859,343,33,2013-02-28 00:00:00,1.98,Ellie Sullivan,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,ellie.sullivan@shaw.ca
861,344,35,2013-02-28 00:00:00,1.98,Madalena Sampaio,"Rua dos Campe�es Europeus de Viena, 4350",Porto,,Portugal,,masampaio@sapo.pt
863,344,35,2013-02-28 00:00:00,1.98,Madalena Sampaio,"Rua dos Campe�es Europeus de Viena, 4350",Porto,,Portugal,,masampaio@sapo.pt
865,345,37,2013-03-01 00:00:00,3.96,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
867,345,37,2013-03-01 00:00:00,3.96,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
869,345,37,2013-03-01 00:00:00,3.96,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
871,345,37,2013-03-01 00:00:00,3.96,Fynn Zimmermann,Berger Stra�e 10,Frankfurt,,Germany,60316,fzimmermann@yahoo.de
875,346,41,2013-03-02 00:00:00,5.94,Marc Dubois,"11, Place Bellecour",Lyon,,France,69002,marc.dubois@hotmail.com
879,346,41,2013-03-02 00:00:00,5.94,Marc Dubois,"11, Place Bellecour",Lyon,,France,69002,marc.dubois@hotmail.com
883,346,41,2013-03-02 00:00:00,5.94,Marc Dubois,"11, Place Bellecour",Lyon,,France,69002,marc.dubois@hotmail.com
887,346,41,2013-03-02 00:00:00,5.94,Marc Dubois,"11, Place Bellecour",Lyon,,France,69002,marc.dubois@hotmail.com
891,346,41,2013-03-02 00:00:00,5.94,Marc Dubois,"11, Place Bellecour",Lyon,,France,69002,marc.dubois@hotmail.com
895,346,41,2013-03-02 00:00:00,5.94,Marc Dubois,"11, Place Bellecour",Lyon,,France,69002,marc.dubois@hotmail.com
901,347,47,2013-03-05 00:00:00,8.91,Lucas Mancini,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,lucas.mancini@yahoo.it
907,347,47,2013-03-05 00:00:00,8.91,Lucas Mancini,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,lucas.mancini@yahoo.it
913,347,47,2013-03-05 00:00:00,8.91,Lucas Mancini,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,lucas.mancini@yahoo.it
919,347,47,2013-03-05 00:00:00,8.91,Lucas Mancini,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,lucas.mancini@yahoo.it
925,347,47,2013-03-05 00:00:00,8.91,Lucas Mancini,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,lucas.mancini@yahoo.it
931,347,47,2013-03-05 00:00:00,8.91,Lucas Mancini,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,lucas.mancini@yahoo.it
937,347,47,2013-03-05 00:00:00,8.91,Lucas Mancini,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,lucas.mancini@yahoo.it
943,347,47,2013-03-05 00:00:00,8.91,Lucas Mancini,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,lucas.mancini@yahoo.it
949,347,47,2013-03-05 00:00:00,8.91,Lucas Mancini,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,lucas.mancini@yahoo.it
958,348,56,2013-03-10 00:00:00,13.86,Diego Guti�rrez,307 Macacha G�emes,Buenos Aires,,Argentina,1106,diego.gutierrez@yahoo.ar
967,348,56,2013-03-10 00:00:00,13.86,Diego Guti�rrez,307 Macacha G�emes,Buenos Aires,,Argentina,1106,diego.gutierrez@yahoo.ar
976,348,56,2013-03-10 00:00:00,13.86,Diego Guti�rrez,307 Macacha G�emes,Buenos Aires,,Argentina,1106,diego.gutierrez@yahoo.ar
985,348,56,2013-03-10 00:00:00,13.86,Diego Guti�rrez,307 Macacha G�emes,Buenos Aires,,Argentina,1106,diego.gutierrez@yahoo.ar
994,348,56,2013-03-10 00:00:00,13.86,Diego Guti�rrez,307 Macacha G�emes,Buenos Aires,,Argentina,1106,diego.gutierrez@yahoo.ar
1003,348,56,2013-03-10 00:00:00,13.86,Diego Guti�rrez,307 Macacha G�emes,Buenos Aires,,Argentina,1106,diego.gutierrez@yahoo.ar
1012,348,56,2013-03-10 00:00:00,13.86,Diego Guti�rrez,307 Macacha G�emes,Buenos Aires,,Argentina,1106,diego.gutierrez@yahoo.ar
1021,348,56,2013-03-10 00:00:00,13.86,Diego Guti�rrez,307 Macacha G�emes,Buenos Aires,,Argentina,1106,diego.gutierrez@yahoo.ar
1030,348,56,2013-03-10 00:00:00,13.86,Diego Guti�rrez,307 Macacha G�emes,Buenos Aires,,Argentina,1106,diego.gutierrez@yahoo.ar
1039,348,56,2013-03-10 00:00:00,13.86,Diego Guti�rrez,307 Macacha G�emes,Buenos Aires,,Argentina,1106,diego.gutierrez@yahoo.ar
1048,348,56,2013-03-10 00:00:00,13.86,Diego Guti�rrez,307 Macacha G�emes,Buenos Aires,,Argentina,1106,diego.gutierrez@yahoo.ar
1057,348,56,2013-03-10 00:00:00,13.86,Diego Guti�rrez,307 Macacha G�emes,Buenos Aires,,Argentina,1106,diego.gutierrez@yahoo.ar
